timesteps,BEL,FRA,IRL,NLD,NOR,DEU,DNK
9/23/2013 1:00,0.000100189,0.000100195,0.000100161,0.00010019,0.00010034,0.000100221,0.000100138
9/23/2013 2:00,0.000100211,0.000100217,0.000100182,0.000100212,0.000100372,0.000100245,0.000100159
9/23/2013 3:00,0.000100345,0.000100351,0.000100313,0.000100346,0.000100519,0.000100383,0.000100275
9/23/2013 4:00,0.000102154,0.000102157,0.000102118,0.000102155,0.000102319,0.000102201,0.000102035
9/23/2013 5:00,0.000154168,0.000154168,0.00015413,0.000154169,0.000154291,0.000154217,0.000154025
9/23/2013 6:00,0.000154361,0.000154353,0.000154325,0.000154365,0.000154505,0.000154414,0.00015423
9/23/2013 7:00,0.00015428,0.000154262,0.00015425,0.000154284,0.000154432,0.000154326,0.000154133
9/23/2013 8:00,0.000153961,0.000153922,0.000153936,0.000153967,0.000154118,0.000154008,0.000153799
9/23/2013 9:00,0.000101102,0.000101043,0.000101073,0.000101111,0.000101353,0.00010116,0.000100991
9/23/2013 10:00,0.000100477,0.000100411,0.000100446,0.000100488,0.00010077,0.000100541,0.000100407
9/23/2013 11:00,0.000100392,0.000100323,0.000100361,0.000100404,0.00010069,0.000100457,0.000100335
9/23/2013 12:00,0.000100373,0.000100307,0.000100342,0.000100385,0.000100672,0.000100437,0.000100318
9/23/2013 13:00,0.000100423,0.000100357,0.000100392,0.000100434,0.000100727,0.000100485,0.000100365
9/23/2013 14:00,0.000100617,0.000100557,0.000100587,0.000100627,0.000100917,0.000100675,0.000100555
9/23/2013 15:00,0.000101707,0.000101655,0.000101678,0.000101716,0.000101968,0.00010176,0.000101637
9/23/2013 16:00,0.000227884,0.000227846,0.000227858,0.000227891,0.000228055,0.000227928,0.000227803
9/23/2013 17:00,0.000229616,0.000229591,0.000229592,0.000229623,0.000229737,0.000229659,0.000229522
9/23/2013 18:00,0.000229637,0.000229616,0.000229611,0.000229643,0.000229757,0.000229678,0.000229553
9/23/2013 19:00,0.000229442,0.000229428,0.000229416,0.000229447,0.000229566,0.00022948,0.000229376
9/23/2013 20:00,0.000228821,0.00022881,0.000228794,0.000228825,0.000228955,0.000228857,0.000228774
9/23/2013 21:00,0.000166316,0.000166308,0.000166287,0.000166319,0.000166465,0.00016635,0.000166283
9/23/2013 22:00,0.00016509,0.000165084,0.000165062,0.000165094,0.000165267,0.000165123,0.000165073
9/23/2013 23:00,0.000165,0.000164996,0.000164971,0.000165002,0.00016519,0.000165031,0.000164992
9/24/2013 0:00,0.000164997,0.000164994,0.000164969,0.000165,0.000165198,0.000165028,0.000164994
9/24/2013 1:00,0.000165023,0.000165018,0.000164996,0.000165026,0.000165229,0.000165054,0.000165021
9/24/2013 2:00,0.000165227,0.000165219,0.000165201,0.000165231,0.000165444,0.00016526,0.000165229
9/24/2013 3:00,0.000168847,0.00016884,0.000168821,0.000168851,0.00016905,0.000168881,0.000168846
9/24/2013 4:00,0.004399224,0.004399212,0.004399198,0.004399229,0.0043994,0.004399262,0.004399221
9/24/2013 5:00,0.004411761,0.004411747,0.004411738,0.004411768,0.004411901,0.004411799,0.004411754
9/24/2013 6:00,0.004412313,0.00441229,0.004412292,0.004412321,0.004412452,0.004412351,0.004412318
9/24/2013 7:00,0.00441237,0.004412332,0.004412353,0.00441238,0.004412517,0.004412407,0.004412385
9/24/2013 8:00,0.004412366,0.004412291,0.004412356,0.004412379,0.004412518,0.004412404,0.004412383
9/24/2013 9:00,0.004411276,0.004411136,0.004411269,0.004411292,0.004411476,0.004411316,0.004411311
9/24/2013 10:00,0.003762682,0.003762419,0.003762679,0.003762701,0.003762974,0.003762724,0.003762739
9/24/2013 11:00,0.00376206,0.003761727,0.003762058,0.00376208,0.003762372,0.0037621,0.003762115
9/24/2013 12:00,0.003762001,0.003761689,0.003762,0.00376202,0.003762309,0.003762039,0.003762047
9/24/2013 13:00,0.003762059,0.003761735,0.003762059,0.003762078,0.003762374,0.003762097,0.003762099
9/24/2013 14:00,0.003762402,0.00376213,0.003762402,0.00376242,0.003762702,0.003762438,0.003762433
9/24/2013 15:00,0.004411312,0.00441115,0.004411311,0.004411328,0.004411511,0.004411345,0.004411319
9/24/2013 16:00,0.004412999,0.004412898,0.004412997,0.004413011,0.004413105,0.004413029,0.004412974
9/24/2013 17:00,0.004413339,0.004413277,0.004413335,0.004413349,0.004413371,0.004413367,0.004413272
9/24/2013 18:00,0.00441339,0.004413338,0.004413386,0.004413399,0.004413403,0.004413417,0.004413312
9/24/2013 19:00,0.004413349,0.004413303,0.004413345,0.004413358,0.004413371,0.004413375,0.004413285
9/24/2013 20:00,0.00441329,0.004413251,0.004413286,0.004413297,0.004413321,0.004413312,0.004413241
9/24/2013 21:00,0.004413189,0.004413155,0.004413185,0.004413196,0.004413232,0.00441321,0.004413157
9/24/2013 22:00,0.004412999,0.00441297,0.004412995,0.004413005,0.004413065,0.004413018,0.004412986
9/24/2013 23:00,0.00441288,0.004412853,0.004412876,0.004412886,0.004412963,0.004412897,0.004412881
9/25/2013 0:00,0.004412799,0.00441277,0.004412796,0.004412805,0.004412894,0.004412816,0.00441281
9/25/2013 1:00,0.004412646,0.004412615,0.004412642,0.004412652,0.004412752,0.004412664,0.004412663
9/25/2013 2:00,0.004412634,0.004412601,0.00441263,0.004412641,0.004412748,0.004412654,0.004412653
9/25/2013 3:00,0.004412939,0.004412904,0.004412934,0.004412946,0.004413046,0.004412961,0.004412952
9/25/2013 4:00,0.004413249,0.00441321,0.004413243,0.004413257,0.004413326,0.004413277,0.004413245
9/25/2013 5:00,0.00441339,0.004413347,0.004413384,0.004413399,0.00441343,0.004413421,0.004413369
9/25/2013 6:00,0.004413423,0.004413374,0.004413418,0.004413433,0.00441345,0.004413455,0.004413395
9/25/2013 7:00,0.004413408,0.004413353,0.004413403,0.004413419,0.00441344,0.00441344,0.004413385
9/25/2013 8:00,0.004413338,0.004413248,0.004413335,0.004413352,0.004413402,0.004413373,0.004413333
9/25/2013 9:00,0.004413073,0.004412914,0.004413071,0.00441309,0.004413217,0.004413111,0.0044131
9/25/2013 10:00,0.004412032,0.004411759,0.004412033,0.004412052,0.004412283,0.004412074,0.004412091
9/25/2013 11:00,0.004384119,0.004383696,0.004384121,0.004384141,0.004384446,0.004384163,0.004384196
9/25/2013 12:00,0.003764341,0.003763816,0.003764342,0.003764363,0.003764704,0.003764386,0.003764424
9/25/2013 13:00,0.003766883,0.003766417,0.003766884,0.003766906,0.003767234,0.00376693,0.003766965
9/25/2013 14:00,0.00440899,0.004408689,0.00440899,0.004409012,0.004409291,0.004409037,0.004409065
9/25/2013 15:00,0.004412696,0.004412529,0.004412692,0.004412714,0.004412899,0.004412741,0.004412744
9/25/2013 16:00,0.004413134,0.004413042,0.004413127,0.004413148,0.004413256,0.004413176,0.004413148
9/25/2013 17:00,0.00441332,0.004413269,0.00441331,0.004413331,0.004413381,0.00441336,0.004413299
9/25/2013 18:00,0.004413291,0.004413256,0.004413277,0.0044133,0.004413354,0.00441333,0.004413263
9/25/2013 19:00,0.004413104,0.004413079,0.004413088,0.004413112,0.004413202,0.004413143,0.004413087
9/25/2013 20:00,0.004412845,0.004412829,0.004412827,0.004412851,0.004412961,0.004412881,0.004412831
9/25/2013 21:00,0.004412177,0.004412167,0.004412159,0.004412183,0.004412306,0.004412211,0.004412169
9/25/2013 22:00,0.004402554,0.004402547,0.004402534,0.004402559,0.004402714,0.004402588,0.004402555
9/25/2013 23:00,0.00376371,0.003763705,0.003763689,0.003763715,0.003763898,0.003763744,0.003763719
9/26/2013 0:00,0.003762989,0.003762984,0.003762968,0.003762995,0.003763191,0.003763025,0.003763005
9/26/2013 1:00,0.00376264,0.003762633,0.003762618,0.003762646,0.003762852,0.003762677,0.003762662
9/26/2013 2:00,0.003762539,0.003762531,0.003762516,0.003762545,0.003762768,0.003762579,0.003762569
9/26/2013 3:00,0.003763614,0.003763604,0.00376359,0.00376362,0.003763848,0.003763658,0.003763645
9/26/2013 4:00,0.004411611,0.004411599,0.004411587,0.004411619,0.004411816,0.00441166,0.004411631
9/26/2013 5:00,0.004412543,0.004412524,0.004412518,0.004412552,0.004412716,0.004412596,0.004412556
9/26/2013 6:00,0.004412709,0.004412682,0.004412686,0.00441272,0.004412868,0.004412765,0.004412725
9/26/2013 7:00,0.00441261,0.004412573,0.004412589,0.004412623,0.004412778,0.004412665,0.004412646
9/26/2013 8:00,0.004411441,0.004411366,0.004411422,0.004411458,0.004411681,0.004411504,0.004411509
9/26/2013 9:00,0.000997976,0.000997804,0.00099796,0.000997999,0.000998348,0.000998048,0.000998086
9/26/2013 10:00,0.000576283,0.00057596,0.000576269,0.00057631,0.000576807,0.000576359,0.000576428
9/26/2013 11:00,0.000575663,0.000575346,0.000575648,0.000575689,0.000576197,0.000575736,0.000575811
9/26/2013 12:00,0.000575457,0.000575176,0.000575442,0.000575482,0.000575983,0.000575526,0.000575593
9/26/2013 13:00,0.000575378,0.000575111,0.000575363,0.000575402,0.000575887,0.000575445,0.000575494
9/26/2013 14:00,0.000575416,0.000575195,0.000575401,0.000575439,0.000575886,0.00057548,0.000575508
9/26/2013 15:00,0.000575538,0.00057532,0.000575524,0.000575559,0.000575984,0.000575598,0.000575614
9/26/2013 16:00,0.000577031,0.000576887,0.000577017,0.000577048,0.000577381,0.000577085,0.000577079
9/26/2013 17:00,0.000707038,0.000706962,0.000707022,0.000707052,0.000707291,0.000707089,0.000707055
9/26/2013 18:00,0.000707053,0.000706994,0.000707035,0.000707065,0.000707299,0.000707104,0.00070707
9/26/2013 19:00,0.000706864,0.000706821,0.000706845,0.000706875,0.000707091,0.000706911,0.000706884
9/26/2013 20:00,0.000705756,0.00070572,0.000705736,0.000705764,0.000705966,0.000705798,0.00070578
9/26/2013 21:00,0.000577304,0.000577273,0.000577283,0.000577311,0.000577536,0.000577345,0.000577338
9/26/2013 22:00,0.00057567,0.000575643,0.000575649,0.000575678,0.000575942,0.000575711,0.000575717
9/26/2013 23:00,0.000575534,0.000575511,0.000575512,0.00057554,0.000575823,0.000575573,0.000575585
9/27/2013 0:00,0.000575531,0.000575507,0.000575508,0.000575537,0.000575825,0.000575571,0.000575581
9/27/2013 1:00,0.000575525,0.000575501,0.000575503,0.000575532,0.000575821,0.000575567,0.000575573
9/27/2013 2:00,0.000575594,0.000575568,0.000575571,0.000575602,0.000575899,0.000575639,0.000575639
9/27/2013 3:00,0.000576142,0.000576112,0.000576117,0.000576149,0.000576455,0.000576191,0.000576184
9/27/2013 4:00,0.000836988,0.000836956,0.000836962,0.000836997,0.000837256,0.000837043,0.000837024
9/27/2013 5:00,0.00083905,0.000839011,0.000839024,0.000839061,0.000839301,0.00083911,0.000839084
9/27/2013 6:00,0.000839207,0.000839149,0.000839181,0.000839221,0.000839483,0.000839273,0.000839256
9/27/2013 7:00,0.000839281,0.000839206,0.000839258,0.000839297,0.00083957,0.000839346,0.000839345
9/27/2013 8:00,0.000839279,0.000839161,0.000839262,0.000839298,0.000839565,0.000839344,0.000839342
9/27/2013 9:00,0.000839185,0.000839053,0.000839169,0.000839204,0.000839461,0.000839249,0.000839254
9/27/2013 10:00,0.000838543,0.000838384,0.000838527,0.000838564,0.000838863,0.000838611,0.000838631
9/27/2013 11:00,0.000826644,0.000826451,0.00082663,0.000826667,0.000827004,0.000826714,0.000826742
9/27/2013 12:00,0.000689991,0.000689766,0.000689978,0.000690015,0.000690391,0.000690061,0.000690091
9/27/2013 13:00,0.000689887,0.000689654,0.000689874,0.00068991,0.000690289,0.000689957,0.000689981
9/27/2013 14:00,0.00069052,0.000690309,0.000690507,0.000690542,0.000690915,0.000690588,0.000690607
9/27/2013 15:00,0.000836636,0.000836464,0.000836622,0.000836657,0.000836974,0.000836702,0.000836712
9/27/2013 16:00,0.0008386,0.000838485,0.000838584,0.000838618,0.000838889,0.000838662,0.000838661
9/27/2013 17:00,0.000838882,0.000838809,0.000838862,0.000838898,0.000839149,0.000838947,0.000838934
9/27/2013 18:00,0.000838697,0.000838647,0.00083867,0.000838711,0.000838952,0.000838764,0.000838749
9/27/2013 19:00,0.000837907,0.000837868,0.000837878,0.00083792,0.000838171,0.000837975,0.000837967
9/27/2013 20:00,0.000833551,0.000833515,0.000833521,0.000833563,0.000833819,0.000833616,0.000833617
9/27/2013 21:00,0.000103665,0.000103629,0.000103635,0.000103677,0.000103969,0.000103731,0.000103746
9/27/2013 22:00,0.000100507,0.000100474,0.00010048,0.000100518,0.000100823,0.000100567,0.000100603
9/27/2013 23:00,0.000100199,0.000100169,0.000100176,0.000100209,0.0001005,0.000100251,0.000100297
9/28/2013 0:00,0.000100131,0.0001001,0.00010011,0.000100141,0.000100426,0.000100181,0.00010023
9/28/2013 1:00,0.000100102,0.00010007,0.000100081,0.000100112,0.000100393,0.000100152,0.000100199
9/28/2013 2:00,0.000100101,0.00010007,0.00010008,0.000100111,0.00010039,0.000100151,0.000100197
9/28/2013 3:00,0.000100127,0.000100095,0.000100105,0.000100138,0.000100427,0.000100181,0.000100226
9/28/2013 4:00,0.000100233,0.0001002,0.000100208,0.000100244,0.000100536,0.000100293,0.000100336
9/28/2013 5:00,0.000100576,0.000100539,0.000100547,0.000100589,0.000100861,0.000100646,0.00010068
9/28/2013 6:00,0.000150827,0.000150786,0.000150796,0.000150841,0.000151104,0.000150905,0.000150926
9/28/2013 7:00,0.000151738,0.000151686,0.000151709,0.000151754,0.000152018,0.000151814,0.000151843
9/28/2013 8:00,0.000101653,0.000101518,0.000101629,0.000101677,0.000102044,0.000101744,0.000101803
9/28/2013 9:00,0.00010025,0.000100094,0.000100228,0.000100275,0.000100645,0.000100339,0.000100407
9/28/2013 10:00,0.000100168,0.000100047,0.000100145,0.00010019,0.00010055,0.000100252,0.000100318
9/28/2013 11:00,0.000100118,0.00010003,0.000100095,0.000100138,0.000100493,0.000100195,0.000100263
9/28/2013 12:00,0.00010009,0.000100022,0.000100066,0.000100108,0.000100461,0.000100163,0.00010023
9/28/2013 13:00,0.00010008,0.00010002,0.000100055,0.000100097,0.000100457,0.000100152,0.000100216
9/28/2013 14:00,0.000100076,0.000100019,0.000100049,0.000100092,0.000100465,0.000100148,0.000100207
9/28/2013 15:00,0.000100086,0.000100025,0.000100059,0.000100103,0.000100487,0.000100162,0.000100213
9/28/2013 16:00,0.000100121,0.000100054,0.000100093,0.000100139,0.000100534,0.000100203,0.000100235
9/28/2013 17:00,0.000100326,0.000100278,0.00010029,0.000100342,0.000100737,0.000100418,0.00010041
9/28/2013 18:00,0.000100569,0.000100536,0.00010053,0.000100583,0.000100925,0.000100656,0.000100623
9/28/2013 19:00,0.000100251,0.000100224,0.000100214,0.000100263,0.000100571,0.000100328,0.000100303
9/28/2013 20:00,0.00010015,0.000100128,0.000100116,0.000100161,0.000100436,0.000100219,0.0001002
9/28/2013 21:00,0.000100087,0.000100067,0.000100057,0.000100096,0.000100358,0.000100147,0.000100139
9/28/2013 22:00,0.000100052,0.000100033,0.000100027,0.00010006,0.00010031,0.000100101,0.000100104
9/28/2013 23:00,0.00010004,0.000100024,0.000100019,0.000100048,0.000100299,0.000100084,0.000100093
9/29/2013 0:00,0.000100035,0.00010002,0.000100015,0.000100042,0.000100294,0.000100076,0.000100085
9/29/2013 1:00,0.000100033,0.000100018,0.000100013,0.00010004,0.000100293,0.000100073,0.000100082
9/29/2013 2:00,0.000100035,0.000100019,0.000100015,0.000100042,0.000100303,0.000100077,0.000100087
9/29/2013 3:00,0.000100035,0.000100018,0.000100015,0.000100042,0.00010031,0.000100078,0.00010009
9/29/2013 4:00,0.000100039,0.000100021,0.000100017,0.000100047,0.000100317,0.000100085,0.000100096
9/29/2013 5:00,0.00010005,0.000100029,0.000100025,0.000100059,0.000100323,0.000100105,0.000100108
9/29/2013 6:00,0.000100073,0.000100051,0.000100043,0.000100084,0.000100374,0.000100141,0.000100138
9/29/2013 7:00,0.000100105,0.000100079,0.000100071,0.000100116,0.000100438,0.000100177,0.000100177
9/29/2013 8:00,0.00010008,0.000100042,0.000100047,0.000100093,0.000100452,0.00010016,0.000100156
9/29/2013 9:00,0.000100063,0.000100023,0.000100029,0.000100077,0.000100444,0.000100147,0.000100144
9/29/2013 10:00,0.000100058,0.000100018,0.000100025,0.000100071,0.000100435,0.000100139,0.000100143
9/29/2013 11:00,0.000100055,0.000100015,0.000100025,0.000100068,0.000100434,0.000100131,0.000100142
9/29/2013 12:00,0.000100051,0.000100013,0.000100023,0.000100064,0.000100427,0.000100122,0.000100138
9/29/2013 13:00,0.000100049,0.000100012,0.000100022,0.000100062,0.000100434,0.000100118,0.000100136
9/29/2013 14:00,0.000100047,0.000100011,0.00010002,0.000100059,0.000100429,0.000100113,0.000100132
9/29/2013 15:00,0.000100053,0.000100015,0.000100024,0.000100066,0.000100453,0.000100123,0.000100141
9/29/2013 16:00,0.000100068,0.000100029,0.000100037,0.000100083,0.000100494,0.000100144,0.000100157
9/29/2013 17:00,0.000100152,0.000100121,0.000100113,0.000100165,0.000100605,0.000100236,0.000100225
9/29/2013 18:00,0.000100203,0.000100182,0.000100161,0.000100215,0.000100624,0.000100283,0.000100259
9/29/2013 19:00,0.000100124,0.000100106,0.000100084,0.000100134,0.000100503,0.000100195,0.000100182
9/29/2013 20:00,0.000100089,0.000100073,0.000100053,0.000100098,0.000100426,0.000100154,0.000100145
9/29/2013 21:00,0.00010006,0.000100045,0.000100031,0.000100069,0.000100361,0.000100116,0.000100114
9/29/2013 22:00,0.000100042,0.000100025,0.000100018,0.00010005,0.000100329,0.000100089,0.000100096
9/29/2013 23:00,0.000100034,0.000100018,0.000100014,0.000100042,0.000100316,0.000100076,0.000100088
9/30/2013 0:00,0.000100033,0.000100016,0.000100013,0.00010004,0.000100321,0.000100074,0.000100089
9/30/2013 1:00,0.000100033,0.000100015,0.000100013,0.00010004,0.000100327,0.000100075,0.000100093
9/30/2013 2:00,0.000100035,0.000100016,0.000100014,0.000100043,0.000100345,0.00010008,0.000100101
9/30/2013 3:00,0.000100046,0.000100026,0.00010002,0.000100055,0.000100405,0.000100099,0.000100124
9/30/2013 4:00,0.000100101,0.000100079,0.000100062,0.000100112,0.000100561,0.000100178,0.000100201
9/30/2013 5:00,0.000100505,0.000100478,0.000100452,0.000100521,0.000101057,0.000100605,0.000100611
9/30/2013 6:00,0.000148359,0.000148331,0.000148304,0.000148376,0.000148872,0.000148463,0.000148449
9/30/2013 7:00,0.000148724,0.000148692,0.000148672,0.000148742,0.000149221,0.000148821,0.000148824
9/30/2013 8:00,0.000100417,0.000100369,0.000100366,0.00010044,0.000101054,0.000100529,0.000100553
9/30/2013 9:00,0.000100122,0.000100066,0.000100074,0.000100147,0.000100737,0.000100239,0.000100264
9/30/2013 10:00,0.000100089,0.000100033,0.000100044,0.000100112,0.000100678,0.000100201,0.000100224
9/30/2013 11:00,0.000100079,0.000100025,0.000100035,0.000100102,0.000100644,0.000100188,0.000100206
9/30/2013 12:00,0.000100075,0.000100023,0.000100032,0.000100096,0.000100616,0.000100177,0.000100194
9/30/2013 13:00,0.000100072,0.000100023,0.000100029,0.000100092,0.000100608,0.000100173,0.000100186
9/30/2013 14:00,0.000100072,0.000100026,0.000100029,0.000100091,0.000100592,0.000100169,0.000100177
9/30/2013 15:00,0.000100085,0.000100042,0.000100039,0.000100104,0.000100602,0.000100183,0.000100186
9/30/2013 16:00,0.000100159,0.000100126,0.000100107,0.000100175,0.000100682,0.000100259,0.000100245
9/30/2013 17:00,0.000100646,0.000100627,0.000100586,0.000100659,0.000101179,0.000100747,0.000100691
9/30/2013 18:00,0.00010057,0.000100558,0.000100508,0.00010058,0.000101043,0.000100664,0.000100602
9/30/2013 19:00,0.000100249,0.00010024,0.000100193,0.00010026,0.000100653,0.000100337,0.000100291
9/30/2013 20:00,0.000100136,0.000100128,0.000100085,0.000100144,0.00010048,0.000100214,0.000100182
